0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
26514016606.0,2.311,10.0,1.0,4.47328007,26514016606.0,2.2945,10.0,1.0,4.47328007,26514016606.0,2.305,10.0,1.0,4.47328007,26514016606.0,2.2785,10.0,1.0,4.47328007,26514016606.0,2.32053,10.0,1.0,4.47328007,2.4856094081652103
26514016606.0,2.2945,10.0,1.0,4.47328007,26514016606.0,2.305,10.0,1.0,4.47328007,26514016606.0,2.2785,10.0,1.0,4.47328007,26514016606.0,2.32053,10.0,1.0,4.47328007,26514016606.0,2.3585,10.0,1.0,4.47328007,2.482346103048206
26514016606.0,2.305,10.0,1.0,4.47328007,26514016606.0,2.2785,10.0,1.0,4.47328007,26514016606.0,2.32053,10.0,1.0,4.47328007,26514016606.0,2.3585,10.0,1.0,4.47328007,26514016606.0,2.401,10.0,1.0,4.47328007,2.4739325104076286
26514016606.0,2.2785,10.0,1.0,4.47328007,26514016606.0,2.32053,10.0,1.0,4.47328007,26514016606.0,2.3585,10.0,1.0,4.47328007,26514016606.0,2.401,10.0,1.0,4.47328007,26514016606.0,2.3865,10.0,1.0,4.47328007,2.4788075875048627
26514016606.0,2.32053,10.0,1.0,4.47328007,26514016606.0,2.3585,10.0,1.0,4.47328007,26514016606.0,2.401,10.0,1.0,4.47328007,26514016606.0,2.3865,10.0,1.0,4.47328007,26514016606.0,2.385,10.0,1.0,4.47328007,2.4569434248930255
26514016606.0,2.3585,10.0,1.0,4.47328007,26514016606.0,2.401,10.0,1.0,4.47328007,26514016606.0,2.3865,10.0,1.0,4.47328007,26514016606.0,2.385,10.0,1.0,4.47328007,26514016606.0,2.359,10.0,1.0,4.47328007,2.4595675834518076
26514016606.0,2.401,10.0,1.0,4.47328007,26514016606.0,2.3865,10.0,1.0,4.47328007,26514016606.0,2.385,10.0,1.0,4.47328007,26514016606.0,2.359,10.0,1.0,4.47328007,26514016606.0,2.3015,10.0,1.0,4.47328007,2.4554315610665705
26514016606.0,2.3865,10.0,1.0,4.47328007,26514016606.0,2.385,10.0,1.0,4.47328007,26514016606.0,2.359,10.0,1.0,4.47328007,26514016606.0,2.3015,10.0,1.0,4.47328007,26514016606.0,2.2985,10.0,1.0,4.47328007,2.4776546891920015
26514016606.0,2.385,10.0,1.0,4.47328007,26514016606.0,2.359,10.0,1.0,4.47328007,26514016606.0,2.3015,10.0,1.0,4.47328007,26514016606.0,2.2985,10.0,1.0,4.47328007,26515671158.0,2.316,10.0,1.0,4.47328007,2.496040542365948
26514016606.0,2.359,10.0,1.0,4.47328007,26514016606.0,2.3015,10.0,1.0,4.47328007,26514016606.0,2.2985,10.0,1.0,4.47328007,26515671158.0,2.316,10.0,1.0,4.47328007,26515671158.0,2.338,10.0,1.0,4.47328007,2.457425183735077
26514016606.0,2.3015,10.0,1.0,4.47328007,26514016606.0,2.2985,10.0,1.0,4.47328007,26515671158.0,2.316,10.0,1.0,4.47328007,26515671158.0,2.338,10.0,1.0,4.47328007,26515671158.0,2.299,10.0,1.0,4.47328007,2.478293128231708
26514016606.0,2.2985,10.0,1.0,4.47328007,26515671158.0,2.316,10.0,1.0,4.47328007,26515671158.0,2.338,10.0,1.0,4.47328007,26515671158.0,2.299,10.0,1.0,4.47328007,26515671158.0,2.2825,10.0,1.0,4.47328007,2.445322023457393
26515671158.0,2.316,10.0,1.0,4.47328007,26515671158.0,2.338,10.0,1.0,4.47328007,26515671158.0,2.299,10.0,1.0,4.47328007,26515671158.0,2.2825,10.0,1.0,4.47328007,26515671158.0,2.255,10.0,1.0,4.47328007,2.4825051576309622
26515671158.0,2.338,10.0,1.0,4.47328007,26515671158.0,2.299,10.0,1.0,4.47328007,26515671158.0,2.2825,10.0,1.0,4.47328007,26515671158.0,2.255,10.0,1.0,4.47328007,26515671158.0,2.25585,10.0,1.0,4.47328007,2.4549427392846823
26515671158.0,2.299,10.0,1.0,4.47328007,26515671158.0,2.2825,10.0,1.0,4.47328007,26515671158.0,2.255,10.0,1.0,4.47328007,26515671158.0,2.25585,10.0,1.0,4.47328007,26515671158.0,2.2814,10.0,1.0,4.47328007,2.4798708918825465
26515671158.0,2.2825,10.0,1.0,4.47328007,26515671158.0,2.255,10.0,1.0,4.47328007,26515671158.0,2.25585,10.0,1.0,4.47328007,26515671158.0,2.2814,10.0,1.0,4.47328007,26515671158.0,2.337187,10.0,1.0,4.47328007,2.453198709670138
26515671158.0,2.255,10.0,1.0,4.47328007,26515671158.0,2.25585,10.0,1.0,4.47328007,26515671158.0,2.2814,10.0,1.0,4.47328007,26515671158.0,2.337187,10.0,1.0,4.47328007,26515671158.0,2.318147,10.0,1.0,4.47328007,2.4552506028337127
26515671158.0,2.25585,10.0,1.0,4.47328007,26515671158.0,2.2814,10.0,1.0,4.47328007,26515671158.0,2.337187,10.0,1.0,4.47328007,26515671158.0,2.318147,10.0,1.0,4.47328007,26515671158.0,2.3515,10.0,1.0,4.47328007,2.427787129210958
