gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
200363,02W,2019-05-07,ATOS SE,EUR,134.6007,107149737,637156,66.3,69.52,66.2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-08,ATOS SE,EUR,134.6007,107149737,501554,68.24,68.5,66.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-09,ATOS SE,EUR,134.6007,107149737,916479,67.24,67.98,66.34,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-10,ATOS SE,EUR,134.6007,107149737,645902,68.38,69.94,67.8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-13,ATOS SE,EUR,134.6007,107149737,626234,67.78,69.42,67.64,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-14,ATOS SE,EUR,134.6007,107149737,732157,70.26,70.66,67.96,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-15,ATOS SE,EUR,134.6007,107149737,766978,70.58,71.7,69.46,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-16,ATOS SE,EUR,134.6007,107149737,479977,71.1,72.1,69.92,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-17,ATOS SE,EUR,134.6007,107149737,658729,71.62,72.18,70.82,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-20,ATOS SE,EUR,134.6007,107149737,553604,69.08,71.66,68.78,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-21,ATOS SE,EUR,134.6007,107149737,496697,70.92,71.4,69.62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-22,ATOS SE,EUR,134.6007,107149737,626336,72.82,72.82,71.18,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-23,ATOS SE,EUR,134.6007,107149737,700220,70.58,72.1,70.26,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-24,ATOS SE,EUR,134.6007,107149737,629863,71,72.78,70.88,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-27,ATOS SE,EUR,134.6007,107149737,328754,71.48,72.14,70.82,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-28,ATOS SE,EUR,134.6007,109189447,906656,70.94,72.42,70.94,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-29,ATOS SE,EUR,134.6007,109189447,571730,69.2,70.24,68.6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-30,ATOS SE,EUR,134.6007,109189447,303200,69,69.62,68.54,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-31,ATOS SE,EUR,134.6007,109195114,538809,68.22,68.4,67.18,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,1
200363,02W,2019-06-03,ATOS SE,EUR,134.6007,109195114,416731,68.06,68.48,66.82,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-04,ATOS SE,EUR,134.6007,109195114,530801,68.4,69.12,66.8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-05,ATOS SE,EUR,134.6007,109195114,457890,69.4,70.16,68.22,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-06,ATOS SE,EUR,134.6007,109195114,468971,68.8,70.78,68.8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-07,ATOS SE,EUR,134.6007,109195114,468353,70.12,70.9,68.78,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-10,ATOS SE,EUR,134.6007,109195114,317326,70.2,70.64,69.76,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-11,ATOS SE,EUR,134.6007,109195114,466995,71.98,72.36,70.12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-12,ATOS SE,EUR,134.6007,109195114,361461,71.78,71.84,70.92,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-13,ATOS SE,EUR,134.6007,109195114,441441,72.52,72.7,71.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-14,ATOS SE,EUR,134.6007,109195114,588153,71.48,72.68,71.48,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-06-17,ATOS SE,EUR,134.6007,109195114,338217,71.46,72,70.56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
